OBJECTID,pointid,grid_code,POINT_X,POINT_Y
53255,53255,162,-84.76038018,31.18535614
53256,53256,161,-84.76035465,31.18535614
53257,53257,161,-84.76032912,31.18535614
53258,53258,161,-84.76030359,31.18535614
53259,53259,161,-84.76027806,31.18535614
53260,53260,161,-84.76025253,31.18535614
53261,53261,161,-84.760227,31.18535614
53262,53262,161,-84.76020146,31.18535614
53263,53263,161,-84.76017593,31.18535614
53264,53264,161,-84.7601504,31.18535614
53265,53265,160,-84.76012487,31.18535614
53266,53266,160,-84.76009934,31.18535614
53267,53267,160,-84.76007381,31.18535614
53268,53268,174,-84.76229506,31.18533061
53269,53269,174,-84.76226953,31.18533061
53270,53270,173,-84.76224399,31.18533061
53271,53271,173,-84.76221846,31.18533061
53272,53272,173,-84.76219293,31.18533061
53273,53273,173,-84.7621674,31.18533061
53274,53274,173,-84.76214187,31.18533061
53275,53275,172,-84.76211634,31.18533061
53276,53276,172,-84.76209081,31.18533061
53277,53277,172,-84.76206527,31.18533061
53278,53278,172,-84.76203974,31.18533061
53279,53279,172,-84.76201421,31.18533061
53280,53280,171,-84.76198868,31.18533061
53281,53281,171,-84.76196315,31.18533061
53282,53282,171,-84.76193762,31.18533061
53283,53283,171,-84.76191208,31.18533061
53284,53284,170,-84.76188655,31.18533061
53285,53285,170,-84.76186102,31.18533061
53286,53286,170,-84.76183549,31.18533061
53287,53287,169,-84.76180996,31.18533061
53288,53288,169,-84.76178443,31.18533061
53289,53289,169,-84.76175889,31.18533061
53290,53290,169,-84.76173336,31.18533061
53291,53291,168,-84.76170783,31.18533061
53292,53292,168,-84.7616823,31.18533061
53293,53293,168,-84.76165677,31.18533061
53294,53294,168,-84.76163124,31.18533061
53295,53295,168,-84.7616057,31.18533061
53296,53296,167,-84.76158017,31.18533061
53297,53297,167,-84.76155464,31.18533061
53298,53298,167,-84.76152911,31.18533061
53299,53299,167,-84.76150358,31.18533061
53300,53300,167,-84.76147805,31.18533061
53301,53301,167,-84.76145251,31.18533061
53302,53302,166,-84.76142698,31.18533061
53303,53303,166,-84.76140145,31.18533061
53304,53304,166,-84.76137592,31.18533061
53305,53305,166,-84.76135039,31.18533061
53306,53306,166,-84.76132486,31.18533061
53307,53307,166,-84.76129932,31.18533061
53308,53308,166,-84.76127379,31.18533061
53309,53309,166,-84.76124826,31.18533061
53310,53310,165,-84.76122273,31.18533061
53311,53311,165,-84.7611972,31.18533061
53312,53312,165,-84.76117167,31.18533061
53313,53313,165,-84.76114613,31.18533061
53314,53314,165,-84.7611206,31.18533061
53315,53315,165,-84.76109507,31.18533061
53316,53316,165,-84.76106954,31.18533061
53317,53317,165,-84.76104401,31.18533061
53318,53318,165,-84.76101848,31.18533061
53319,53319,165,-84.76099294,31.18533061
53320,53320,165,-84.76096741,31.18533061
53321,53321,165,-84.76094188,31.18533061
53322,53322,165,-84.76091635,31.18533061
53323,53323,164,-84.76089082,31.18533061
53324,53324,164,-84.76086529,31.18533061
53325,53325,164,-84.76083975,31.18533061
53326,53326,164,-84.76081422,31.18533061
53327,53327,164,-84.76078869,31.18533061
53328,53328,164,-84.76076316,31.18533061
53329,53329,164,-84.76073763,31.18533061
53330,53330,163,-84.7607121,31.18533061
53331,53331,163,-84.76068656,31.18533061
53332,53332,163,-84.76066103,31.18533061
53333,53333,163,-84.7606355,31.18533061
53334,53334,163,-84.76060997,31.18533061
53335,53335,163,-84.76058444,31.18533061
53336,53336,163,-84.76055891,31.18533061
53337,53337,163,-84.76053337,31.18533061
53338,53338,162,-84.76050784,31.18533061
53339,53339,162,-84.76048231,31.18533061
53340,53340,162,-84.76045678,31.18533061
53341,53341,162,-84.76043125,31.18533061
53342,53342,162,-84.76040572,31.18533061
53343,53343,162,-84.76038018,31.18533061
53344,53344,162,-84.76035465,31.18533061
53345,53345,161,-84.76032912,31.18533061
53346,53346,161,-84.76030359,31.18533061
53347,53347,161,-84.76027806,31.18533061
53348,53348,161,-84.76025253,31.18533061
53349,53349,161,-84.760227,31.18533061
53350,53350,161,-84.76020146,31.18533061
53351,53351,161,-84.76017593,31.18533061
53352,53352,161,-84.7601504,31.18533061
53353,53353,160,-84.76012487,31.18533061
53354,53354,160,-84.76009934,31.18533061
53355,53355,174,-84.76229506,31.18530508
53356,53356,174,-84.76226953,31.18530508
53357,53357,173,-84.76224399,31.18530508
53358,53358,173,-84.76221846,31.18530508
53359,53359,173,-84.76219293,31.18530508
53360,53360,173,-84.7621674,31.18530508
53361,53361,173,-84.76214187,31.18530508
53362,53362,172,-84.76211634,31.18530508
53363,53363,172,-84.76209081,31.18530508
53364,53364,172,-84.76206527,31.18530508
53365,53365,172,-84.76203974,31.18530508
53366,53366,171,-84.76201421,31.18530508
53367,53367,171,-84.76198868,31.18530508
53368,53368,171,-84.76196315,31.18530508
53369,53369,171,-84.76193762,31.18530508
53370,53370,170,-84.76191208,31.18530508
53371,53371,170,-84.76188655,31.18530508
53372,53372,170,-84.76186102,31.18530508
53373,53373,170,-84.76183549,31.18530508
53374,53374,169,-84.76180996,31.18530508
53375,53375,169,-84.76178443,31.18530508
53376,53376,169,-84.76175889,31.18530508
53377,53377,169,-84.76173336,31.18530508
53378,53378,168,-84.76170783,31.18530508
53379,53379,168,-84.7616823,31.18530508
53380,53380,168,-84.76165677,31.18530508
53381,53381,168,-84.76163124,31.18530508
53382,53382,168,-84.7616057,31.18530508
53383,53383,167,-84.76158017,31.18530508
53384,53384,167,-84.76155464,31.18530508
53385,53385,167,-84.76152911,31.18530508
53386,53386,167,-84.76150358,31.18530508
53387,53387,167,-84.76147805,31.18530508
53388,53388,167,-84.76145251,31.18530508
53389,53389,167,-84.76142698,31.18530508
53390,53390,166,-84.76140145,31.18530508
53391,53391,166,-84.76137592,31.18530508
53392,53392,166,-84.76135039,31.18530508
53393,53393,166,-84.76132486,31.18530508
53394,53394,166,-84.76129932,31.18530508
53395,53395,166,-84.76127379,31.18530508
53396,53396,166,-84.76124826,31.18530508
53397,53397,165,-84.76122273,31.18530508
53398,53398,165,-84.7611972,31.18530508
53399,53399,165,-84.76117167,31.18530508
53400,53400,165,-84.76114613,31.18530508
53401,53401,165,-84.7611206,31.18530508
53402,53402,165,-84.76109507,31.18530508
53403,53403,165,-84.76106954,31.18530508
53404,53404,165,-84.76104401,31.18530508
53405,53405,165,-84.76101848,31.18530508
53406,53406,165,-84.76099294,31.18530508
53407,53407,165,-84.76096741,31.18530508
53408,53408,165,-84.76094188,31.18530508
53409,53409,165,-84.76091635,31.18530508
53410,53410,165,-84.76089082,31.18530508
53411,53411,164,-84.76086529,31.18530508
53412,53412,164,-84.76083975,31.18530508
53413,53413,164,-84.76081422,31.18530508
53414,53414,164,-84.76078869,31.18530508
53415,53415,164,-84.76076316,31.18530508
53416,53416,164,-84.76073763,31.18530508
53417,53417,164,-84.7607121,31.18530508
53418,53418,163,-84.76068656,31.18530508
53419,53419,163,-84.76066103,31.18530508
53420,53420,163,-84.7606355,31.18530508
53421,53421,163,-84.76060997,31.18530508
53422,53422,163,-84.76058444,31.18530508
53423,53423,163,-84.76055891,31.18530508
53424,53424,163,-84.76053337,31.18530508
53425,53425,163,-84.76050784,31.18530508
53426,53426,162,-84.76048231,31.18530508
53427,53427,162,-84.76045678,31.18530508
53428,53428,162,-84.76043125,31.18530508
53429,53429,162,-84.76040572,31.18530508
53430,53430,162,-84.76038018,31.18530508
53431,53431,162,-84.76035465,31.18530508
53432,53432,161,-84.76032912,31.18530508
53433,53433,161,-84.76030359,31.18530508
53434,53434,161,-84.76027806,31.18530508
53435,53435,161,-84.76025253,31.18530508
53436,53436,161,-84.760227,31.18530508
53437,53437,161,-84.76020146,31.18530508
53438,53438,161,-84.76017593,31.18530508
53439,53439,161,-84.7601504,31.18530508
53440,53440,160,-84.76012487,31.18530508
53441,53441,174,-84.76226953,31.18527955
53442,53442,173,-84.76224399,31.18527955
53443,53443,173,-84.76221846,31.18527955
53444,53444,173,-84.76219293,31.18527955
53445,53445,173,-84.7621674,31.18527955
53446,53446,173,-84.76214187,31.18527955
53447,53447,172,-84.76211634,31.18527955
53448,53448,172,-84.76209081,31.18527955
53449,53449,172,-84.76206527,31.18527955
53450,53450,172,-84.76203974,31.18527955
53451,53451,171,-84.76201421,31.18527955
53452,53452,171,-84.76198868,31.18527955
53453,53453,171,-84.76196315,31.18527955
53454,53454,171,-84.76193762,31.18527955
53455,53455,170,-84.76191208,31.18527955
53456,53456,170,-84.76188655,31.18527955
53457,53457,170,-84.76186102,31.18527955
53458,53458,170,-84.76183549,31.18527955
53459,53459,169,-84.76180996,31.18527955
53460,53460,169,-84.76178443,31.18527955
53461,53461,169,-84.76175889,31.18527955
53462,53462,169,-84.76173336,31.18527955
53463,53463,169,-84.76170783,31.18527955
53464,53464,168,-84.7616823,31.18527955
53465,53465,168,-84.76165677,31.18527955
53466,53466,168,-84.76163124,31.18527955
53467,53467,168,-84.7616057,31.18527955
53468,53468,168,-84.76158017,31.18527955
53469,53469,167,-84.76155464,31.18527955
53470,53470,167,-84.76152911,31.18527955
53471,53471,167,-84.76150358,31.18527955
53472,53472,167,-84.76147805,31.18527955
53473,53473,167,-84.76145251,31.18527955
53474,53474,167,-84.76142698,31.18527955
53475,53475,166,-84.76140145,31.18527955
53476,53476,166,-84.76137592,31.18527955
53477,53477,166,-84.76135039,31.18527955
53478,53478,166,-84.76132486,31.18527955
53479,53479,166,-84.76129932,31.18527955
53480,53480,166,-84.76127379,31.18527955
53481,53481,166,-84.76124826,31.18527955
53482,53482,166,-84.76122273,31.18527955
53483,53483,165,-84.7611972,31.18527955
53484,53484,165,-84.76117167,31.18527955
53485,53485,165,-84.76114613,31.18527955
53486,53486,165,-84.7611206,31.18527955
53487,53487,165,-84.76109507,31.18527955
53488,53488,165,-84.76106954,31.18527955
53489,53489,165,-84.76104401,31.18527955
53490,53490,165,-84.76101848,31.18527955
53491,53491,165,-84.76099294,31.18527955
53492,53492,165,-84.76096741,31.18527955
53493,53493,165,-84.76094188,31.18527955
53494,53494,165,-84.76091635,31.18527955
53495,53495,165,-84.76089082,31.18527955
53496,53496,164,-84.76086529,31.18527955
53497,53497,164,-84.76083975,31.18527955
53498,53498,164,-84.76081422,31.18527955
53499,53499,164,-84.76078869,31.18527955
53500,53500,164,-84.76076316,31.18527955
53501,53501,164,-84.76073763,31.18527955
53502,53502,164,-84.7607121,31.18527955
53503,53503,163,-84.76068656,31.18527955
53504,53504,163,-84.76066103,31.18527955
53505,53505,163,-84.7606355,31.18527955
53506,53506,163,-84.76060997,31.18527955
53507,53507,163,-84.76058444,31.18527955
53508,53508,163,-84.76055891,31.18527955
53509,53509,163,-84.76053337,31.18527955
53510,53510,163,-84.76050784,31.18527955
53511,53511,163,-84.76048231,31.18527955
53512,53512,162,-84.76045678,31.18527955
53513,53513,162,-84.76043125,31.18527955
53514,53514,162,-84.76040572,31.18527955
53515,53515,162,-84.76038018,31.18527955
53516,53516,162,-84.76035465,31.18527955
53517,53517,161,-84.76032912,31.18527955
53518,53518,161,-84.76030359,31.18527955
53519,53519,161,-84.76027806,31.18527955
53520,53520,161,-84.76025253,31.18527955
53521,53521,161,-84.760227,31.18527955
53522,53522,161,-84.76020146,31.18527955
53523,53523,161,-84.76017593,31.18527955
53524,53524,174,-84.76226953,31.18525402
53525,53525,173,-84.76224399,31.18525402
53526,53526,173,-84.76221846,31.18525402
53527,53527,173,-84.76219293,31.18525402
53528,53528,173,-84.7621674,31.18525402
53529,53529,173,-84.76214187,31.18525402
53530,53530,172,-84.76211634,31.18525402
53531,53531,172,-84.76209081,31.18525402
53532,53532,172,-84.76206527,31.18525402
53533,53533,172,-84.76203974,31.18525402
53534,53534,171,-84.76201421,31.18525402
53535,53535,171,-84.76198868,31.18525402
53536,53536,171,-84.76196315,31.18525402
53537,53537,171,-84.76193762,31.18525402
53538,53538,170,-84.76191208,31.18525402
53539,53539,170,-84.76188655,31.18525402
53540,53540,170,-84.76186102,31.18525402
53541,53541,170,-84.76183549,31.18525402
53542,53542,169,-84.76180996,31.18525402
53543,53543,169,-84.76178443,31.18525402
53544,53544,169,-84.76175889,31.18525402
53545,53545,169,-84.76173336,31.18525402
53546,53546,169,-84.76170783,31.18525402
53547,53547,168,-84.7616823,31.18525402
53548,53548,168,-84.76165677,31.18525402
53549,53549,168,-84.76163124,31.18525402
53550,53550,168,-84.7616057,31.18525402
53551,53551,168,-84.76158017,31.18525402
53552,53552,167,-84.76155464,31.18525402
53553,53553,167,-84.76152911,31.18525402
53554,53554,167,-84.76150358,31.18525402
53555,53555,167,-84.76147805,31.18525402
53556,53556,167,-84.76145251,31.18525402
53557,53557,167,-84.76142698,31.18525402
53558,53558,167,-84.76140145,31.18525402
53559,53559,166,-84.76137592,31.18525402
53560,53560,166,-84.76135039,31.18525402
53561,53561,166,-84.76132486,31.18525402
53562,53562,166,-84.76129932,31.18525402
53563,53563,166,-84.76127379,31.18525402
53564,53564,166,-84.76124826,31.18525402
53565,53565,166,-84.76122273,31.18525402
53566,53566,165,-84.7611972,31.18525402
53567,53567,165,-84.76117167,31.18525402
53568,53568,165,-84.76114613,31.18525402
53569,53569,165,-84.7611206,31.18525402
53570,53570,165,-84.76109507,31.18525402
53571,53571,165,-84.76106954,31.18525402
53572,53572,165,-84.76104401,31.18525402
53573,53573,165,-84.76101848,31.18525402
53574,53574,165,-84.76099294,31.18525402
53575,53575,165,-84.76096741,31.18525402
53576,53576,165,-84.76094188,31.18525402
53577,53577,165,-84.76091635,31.18525402
53578,53578,165,-84.76089082,31.18525402
53579,53579,164,-84.76086529,31.18525402
53580,53580,164,-84.76083975,31.18525402
53581,53581,164,-84.76081422,31.18525402
53582,53582,164,-84.76078869,31.18525402
53583,53583,164,-84.76076316,31.18525402
53584,53584,164,-84.76073763,31.18525402
53585,53585,164,-84.7607121,31.18525402
53586,53586,164,-84.76068656,31.18525402
53587,53587,163,-84.76066103,31.18525402
53588,53588,163,-84.7606355,31.18525402
53589,53589,163,-84.76060997,31.18525402
53590,53590,163,-84.76058444,31.18525402
53591,53591,163,-84.76055891,31.18525402
53592,53592,163,-84.76053337,31.18525402
53593,53593,163,-84.76050784,31.18525402
53594,53594,163,-84.76048231,31.18525402
53595,53595,162,-84.76045678,31.18525402
53596,53596,162,-84.76043125,31.18525402
53597,53597,162,-84.76040572,31.18525402
53598,53598,162,-84.76038018,31.18525402
53599,53599,162,-84.76035465,31.18525402
53600,53600,161,-84.76032912,31.18525402
53601,53601,161,-84.76030359,31.18525402
53602,53602,161,-84.76027806,31.18525402
53603,53603,161,-84.76025253,31.18525402
53604,53604,161,-84.760227,31.18525402
53605,53605,161,-84.76020146,31.18525402
53606,53606,174,-84.76224399,31.18522849
53607,53607,173,-84.76221846,31.18522849
53608,53608,173,-84.76219293,31.18522849
53609,53609,173,-84.7621674,31.18522849
53610,53610,173,-84.76214187,31.18522849
53611,53611,172,-84.76211634,31.18522849
53612,53612,172,-84.76209081,31.18522849
53613,53613,172,-84.76206527,31.18522849
53614,53614,172,-84.76203974,31.18522849
53615,53615,172,-84.76201421,31.18522849
53616,53616,171,-84.76198868,31.18522849
53617,53617,171,-84.76196315,31.18522849
53618,53618,171,-84.76193762,31.18522849
53619,53619,171,-84.76191208,31.18522849
53620,53620,170,-84.76188655,31.18522849
53621,53621,170,-84.76186102,31.18522849
53622,53622,170,-84.76183549,31.18522849
53623,53623,170,-84.76180996,31.18522849
53624,53624,169,-84.76178443,31.18522849
53625,53625,169,-84.76175889,31.18522849
53626,53626,169,-84.76173336,31.18522849
53627,53627,169,-84.76170783,31.18522849
53628,53628,169,-84.7616823,31.18522849
53629,53629,168,-84.76165677,31.18522849
53630,53630,168,-84.76163124,31.18522849
53631,53631,168,-84.7616057,31.18522849
53632,53632,168,-84.76158017,31.18522849
53633,53633,168,-84.76155464,31.18522849
53634,53634,167,-84.76152911,31.18522849
53635,53635,167,-84.76150358,31.18522849
53636,53636,167,-84.76147805,31.18522849
53637,53637,167,-84.76145251,31.18522849
53638,53638,167,-84.76142698,31.18522849
53639,53639,167,-84.76140145,31.18522849
53640,53640,166,-84.76137592,31.18522849
53641,53641,166,-84.76135039,31.18522849
53642,53642,166,-84.76132486,31.18522849
53643,53643,166,-84.76129932,31.18522849
53644,53644,166,-84.76127379,31.18522849
53645,53645,166,-84.76124826,31.18522849
53646,53646,166,-84.76122273,31.18522849
53647,53647,166,-84.7611972,31.18522849
53648,53648,165,-84.76117167,31.18522849
53649,53649,165,-84.76114613,31.18522849
53650,53650,165,-84.7611206,31.18522849
53651,53651,165,-84.76109507,31.18522849
53652,53652,165,-84.76106954,31.18522849
53653,53653,165,-84.76104401,31.18522849
53654,53654,165,-84.76101848,31.18522849
53655,53655,165,-84.76099294,31.18522849
53656,53656,165,-84.76096741,31.18522849
53657,53657,165,-84.76094188,31.18522849
53658,53658,165,-84.76091635,31.18522849
53659,53659,165,-84.76089082,31.18522849
53660,53660,164,-84.76086529,31.18522849
53661,53661,164,-84.76083975,31.18522849
53662,53662,164,-84.76081422,31.18522849
53663,53663,164,-84.76078869,31.18522849
53664,53664,164,-84.76076316,31.18522849
53665,53665,164,-84.76073763,31.18522849
53666,53666,164,-84.7607121,31.18522849
